node_id,xcoord,ycoord,zcoord
812,434873.6099999999,4430936.34,1412
813,432810.2300000001,4427366.02,1472
814,432744.1100000001,4427125.580000001,1476
815,432757.7900000001,4427060.16,1477
816,432686.51000000007,4427130.419999999,1477
817,432675.06,4427194.489999999,1475
818,432700.88,4427050.1,1478
819,432542.9699999999,4427075.120000001,1478
820,432483.3500000001,4427037.670000001,1478
821,432420.9699999999,4426998.4799999995,1478
822,428817.24999999994,4425964.63,1433
823,429018.3500000001,4426063.09,1438
824,432283.42,4425316.249999999,1515
825,432374.0,4425315.07,1516
826,430603.8899999999,4425348.37,1493
827,429911.4,4424860.9799999995,1512
828,429996.6099999999,4424861.199999999,1510
829,429826.2099999999,4424860.75,1511
830,429681.8,4424860.37,1517
831,429797.0899999999,4424744.53,1519
832,429772.02,4424772.27,1518
833,429681.9900000001,4424709.43,1528
834,432621.3500000001,4423314.93,1572
835,432641.16,4423449.369999999,1568
836,432631.02,4423684.0,1560
837,432728.26,4423371.100000001,1573
838,432579.2700000001,4423530.620000001,1563
839,432471.3500000001,4423437.99,1564
840,432564.12999999995,4423392.33,1567
841,432456.0300000001,4423236.52,1569
842,432420.12999999995,4423261.12,1566
843,429479.1,4422704.2,1569
844,429698.5,4422868.6,1562
845,423087.9699999999,4421722.97,1404
846,435214.84,4428553.09,1432
847,434944.22,4428554.800000001,1434
848,431659.14,4436694.84,1411
849,431623.42,4436696.12,1414
850,428938.7699999999,4428940.56,1396
851,429218.7100000001,4428941.98,1401
852,429420.92999999993,4428944.84,1406
853,435291.34,4427742.339999999,1444
854,435783.8,4427741.3,1446
855,431736.7900000001,4425661.24,1500
856,431410.2300000001,4425881.64,1489
857,433894.19000000006,4425335.24,1512
858,430231.1,4426485.6,1465
859,432337.1,4424420.7,1537
860,434475.4,4426128.8,1488
861,432904.7,4423790.4,1560
862,434672.8,4424537.9,1597
863,427727.1,4425500.1,1413
864,434214.9,4430174.8,1416
865,435964.3,4429816.8,1425
866,433283.6,4424628.1,1543
867,435925.8,4429901.6,1424
868,426812.4,4426116.6,1384
869,435911.8,4432024.6,1410
870,433569.3,4424548.5,1547
871,434769.3,4432505.100000001,1404
872,434757.4,4426099.3,1501
873,423277.1,4423790.7,1382
874,432864.142551,4422889.258099999,1604
875,434651.3,4425698.800000001,1532
876,432681.1,4426256.8,1495
877,422510.1,4422766.8,1385
878,432303.6,4424986.2,1523
879,433160.4,4426314.2,1492
880,433156.3,4426405.0,1490
881,433322.1,4426698.499999999,1483
882,435230.3,4431760.0,1409
883,433717.7,4426187.0,1489
884,434011.8,4424182.300000001,1576
885,433373.3,4426333.3,1491
886,423563.8,4422921.3,1382
887,436102.7,4431784.7,1411
888,432051.6,4425545.8,1507
889,423149.0,4423858.1,1382
890,432518.8,4426168.0,1497
891,435653.3,4432395.9,1408
892,432593.9,4426203.8,1496
893,433473.7,4424810.7,1536
894,422971.0,4423820.2,1382
895,432839.9,4424527.3,1540
896,433650.9,4424982.7,1529
897,433477.7,4424506.499999999,1548
898,434812.8,4431445.8,1411
899,431949.5,4426578.7,1485
900,433382.4,4426511.8,1487
901,423341.4,4423143.500000001,1382
902,432138.3,4426753.8,1482
903,431856.6,4424498.9,1529
904,430142.6,4422591.0,1538
905,432985.8,4423530.800000001,1569
906,432139.5,4426833.100000001,1479
907,426807.6,4428520.899999999,1376
908,430027.9,4427186.2,1460
909,434862.6,4424610.2,1611
910,434836.3,4424542.2,1612
911,435864.3,4432188.899999999,1410
912,434873.3,4432394.300000001,1406
913,435288.3,4431246.6,1413
914,433127.52,4426745.08,1483
915,435536.8,4431516.300000001,1413
916,434468.2,4424537.100000001,1579
917,430029.4,4422998.300000001,1557
918,434483.6,4424138.1,1604
919,434439.6,4424092.2,1605
920,434124.8,4424094.1,1589
921,422426.4,4422407.500000001,1392
922,433502.9,4423859.8,1571
923,427732.5,4431313.2,1379
924,435875.7,4433651.4,1396
925,435684.8,4433443.100000001,1399
926,434899.2,4424707.699999999,1608
927,428695.5,4429728.289999999,1385
928,429742.9900000001,4423786.460000001,1553
929,429863.63000000006,4423762.11,1535
930,430336.9100000001,4424135.17,1514
931,432860.08,4427460.86,1469
932,432325.43000000005,4427122.470000001,1475
933,432688.94,4424191.7,1549
934,432558.43000000005,4424329.369999999,1542
935,434967.56,4424788.81,1612
936,434902.6099999999,4425075.48,1583
937,434988.9699999999,4424928.11,1603
938,430257.58,4424218.590000001,1517
939,429828.1,4423188.1,1563
940,432571.9,4424511.9,1537
941,436024.66,4433062.630000001,1402
942,432632.58,4427357.8,1472
943,426863.255067,4422803.3043599995,1391
944,426862.09169400006,4422856.89884,1391
945,426865.6554380001,4422881.38479,1390
946,426855.2635,4423075.413360001,1391
947,434469.24,4425315.36,1538
948,429886.06,4426232.609999999,1467
949,432213.6,4427573.500000001,1464
950,429284.64,4426116.63,1448
951,427206.4,4424885.379999999,1387
952,435278.3,4433598.4,1398
953,432103.3,4426676.7,1484
954,422851.2099999999,4421471.9399999995,1418
955,422812.36999999994,4421472.460000001,1419
956,435282.7,4430613.199999999,1416
957,430672.6,4421410.7,1557
958,431651.74,4422999.590000001,1537
959,428812.1699999999,4430931.24,1400
960,426558.9,4434165.4,1405
961,434471.2,4428346.2,1439
962,435941.36999999994,4431327.53,1417
963,433730.06,4425180.82,1521
964,429200.3,4423054.8,1623
965,433496.36,4423660.9799999995,1580
966,433433.86,4423586.09,1579
967,433577.7699999999,4424140.86,1563
968,432268.2,4427074.0600000005,1475
969,432144.54,4426915.96,1477
970,434475.4,4427663.7,1449
971,429963.8300000001,4423876.7299999995,1526
972,432792.96,4424228.710000001,1549
973,430299.2899999999,4424436.080000001,1510
974,430863.8,4426416.1,1475
975,430340.975476,4421612.6223100005,1537
976,433348.48999999993,4427452.02,1468
977,435879.3900000001,4430075.870000001,1424
978,435520.3500000001,4430421.06,1418
979,433432.679894,4423322.388099999,1584
980,436091.2899999999,4431269.32,1418
981,434860.1100000001,4425188.96,1575
982,422460.4700000001,4422767.21,1385
983,431515.1100000001,4423900.620000001,1535
984,431955.6,4426806.7,1480
985,424004.3,4419254.899999999,1455
986,434460.9,4435306.300000001,1379
987,431669.4,4422830.300000001,1543
988,431946.6,4427198.300000001,1472
989,432298.1,4433251.4,1406
990,431487.0,4434212.2,1447
991,434967.6,4428857.100000001,1427
992,431162.24912,4421851.31354,1558
993,432235.8,4430774.499999999,1445
994,431416.1,4427257.2,1468
995,433348.8,4427623.3,1464
996,435111.965119,4421936.22313,1841
997,434947.6454230001,4421742.619239999,1826
998,434848.772956,4425681.006550001,1536
999,434881.8291049999,4425698.647150001,1541
1000,434918.73562,4425714.92155,1544
1001,434957.292342,4425741.78443,1550
1002,434972.973508,4425747.023429999,1553
1003,435029.8263839999,4425766.83625,1556
1004,435041.158658,4425777.90524,1559
1005,431398.1699999999,4432606.99,1470
1006,417869.0,4423856.419999999,1438
1007,432407.4,4430343.9,1441
1008,431221.16,4428445.8,1461
1009,423135.634332,4418307.24962,1436
1010,418419.533987,4416340.46013,1437
1011,435967.6,4428707.4,1432
1012,435211.1,4435072.499999999,1383
1013,431085.31000000006,4425306.2700000005,1499
1014,431764.6,4435893.0,1406
1015,432011.9699999999,4436406.42,1390
1016,435229.878662,4423118.93598,1762
1017,431447.16,4435897.859999999,1444
1018,417486.58,4428450.02,1440
1019,417092.9100000001,4428990.78,1447
1020,417014.94,4429117.03,1447
1021,433421.72,4423935.53,1567
1022,430045.9699999999,4424409.830000001,1517
1023,429358.8300000001,4424522.9,1538
1024,433834.2700000001,4425515.89,1507
1025,435885.14,4430349.59,1421
1026,419805.2700000001,4419292.870000001,1433
1027,434834.747607,4425360.24845,1569
1028,434853.983753,4425344.810229999,1572
1029,434865.5342560001,4425326.73438,1574
1030,434888.816408,4425268.99439,1580
1031,434922.43085,4425218.54088,1583
1032,434932.714475,4425202.22291,1584
1033,434936.549754,4425185.84586,1584
1034,434999.38695500005,4425062.33102,1596
1035,432856.4,4426886.32,1481
1036,429241.51000000007,4434244.249999999,2105
1037,425032.7900000001,4432866.43,1370
1038,435744.1,4430533.32,1419
1039,435796.14,4430585.27,1420
1040,434790.7900000001,4430791.16,1412
1041,432744.04,4427125.56,1476
1042,432670.24999999994,4427221.409999999,1475
1043,432509.7,4427130.72,1476
1044,432459.56,4427077.43,1477
1045,432318.43000000005,4427092.409999999,1476
1046,432583.7900000001,4423682.959999999,1559
1047,432425.68,4423484.17,1561
1048,432385.0300000001,4423295.19,1564
1049,422339.22,4422695.67,1387
1050,431417.1,4436685.3,1442
1051,432390.98,4436690.9,1382
1052,428939.02,4429337.93,1391
1053,429219.3,4429181.95,1398
1054,429422.4,4429143.09,1403
1055,429623.6,4428949.4,1412
1056,428439.63000000006,4429736.44,1381
1057,435278.95000000007,4427741.510000001,1444
1058,435290.48,4427201.55,1457
1059,429916.68999999994,4424726.59,1517
1060,434888.3,4427741.8,1444
1061,433829.92999999993,4425499.54,1507
1062,431576.54,4423931.21,1537
1063,443263.3,4434694.499999999,1405
1064,437049.9,4430214.4,1450
1065,442569.4,4432863.500000001,1432
1066,436275.3,4429811.9,1433
1067,437385.1,4431489.4,1453
1068,438295.2,4433490.1,1416
1069,439262.6,4432514.4,1407
1070,436717.8,4431701.1,1420
1071,437505.3,4430853.8,1459
1072,437945.4,4432727.2,1423
1073,436383.3,4431946.4,1413
1074,438296.2,4433565.0,1416
1075,437943.9,4432586.800000001,1428
1076,443075.3,4432577.500000001,1450
1077,436458.3,4430832.8,1430
1078,436323.1,4431184.7,1420
1079,439093.8,4433253.6,1396
1080,442807.3,4432890.800000001,1435
1081,443089.3,4434617.3,1404
1082,438458.4,4432945.8,1421
1083,442905.3,4433855.500000001,1412
1084,436406.2,4430385.3,1438
1085,436895.9,4432741.9,1413
1086,436653.7,4432970.7,1409
1087,441865.4,4433241.2,1411
1088,436557.7,4432440.8,1410
1089,437503.1,4430691.3,1459
1090,436891.3,4432436.7,1414
1091,442047.1,4433529.2,1405
1092,436556.3,4430062.2,1444
1093,437536.3,4433224.899999999,1413
1094,442285.3,4433312.6,1413
1095,442201.3,4433697.3,1401
1096,438451.1,4432414.4,1444
1097,437206.9,4432097.8,1429
1098,437529.2,4432618.1,1425
1099,437947.9,4432952.899999999,1417
1100,437655.9,4431684.300000001,1454
1101,436408.7,4431340.2,1420
1102,437770.6,4432955.100000001,1418
1103,438455.8,4432723.3,1427
1104,436134.8,4429814.300000001,1428
1105,438627.2,4433213.3,1408
1106,443117.6,4434697.6,1403
1107,442571.3,4434198.8,1401
1108,442043.7,4433356.7,1410
1109,436626.3,4430620.1,1445
1110,443437.8,4434358.4,1422
1111,436251.2,4430795.5,1424
1112,437946.8,4432847.4,1420
1113,441877.4,4432599.8,1429
1114,438967.9,4432464.499999999,1415
1115,438794.6,4433211.3,1402
1116,442230.1,4432850.800000001,1428
1117,436149.1,4431502.4,1417
1118,436137.2,4429974.499999999,1429
1119,438791.1,4432941.1,1408
1120,436382.8,4431708.5,1416
1121,442032.7,4432737.999999999,1427
1122,442109.2,4434670.300000001,1386
1123,437205.3,4431896.3,1440
1124,437765.8,4432427.0,1431
1125,443087.2,4434528.1,1406
1126,443867.6,4433591.100000001,1435
1127,438271.8,4431293.199999999,1463
1128,437397.9,4432620.300000001,1421
1129,436911.3,4430102.7,1448
1130,442561.9,4433513.8,1402
1131,436245.6,4431026.300000001,1421
1132,442555.7,4429663.100000001,1615
1133,437281.2,4432431.0,1421
1134,437398.9,4432734.8,1420
1135,439079.3,4432186.7,1423
1136,441710.8,4432379.2,1434
1137,437532.3,4432852.5,1420
1138,436407.8,4430539.8,1434
1139,444202.3,4435859.699999999,1415
1140,437522.3,4431891.0,1448
1141,437851.2,4434227.100000001,1398
1142,439333.3,4432514.9,1406
1143,436389.4,4432178.1,1412
1144,436321.9,4431499.699999999,1418
1145,439271.4,4432206.4,1414
1146,438615.3,4432409.0,1442
1147,437283.6,4432855.7,1417
1148,437539.4,4433620.300000001,1407
1149,437768.6,4432849.699999999,1420
1150,443515.8,4434316.0,1423
1151,436891.3,4430480.8,1447
1152,438272.2,4431454.2,1459
1153,436148.1,4431338.4,1418
1154,438127.3,4433400.3,1416
1155,437846.4,4432424.8,1434
1156,441715.6,4432006.2,1448
1157,438463.6,4433488.1,1411
1158,439089.7,4432751.500000001,1403
1159,441866.2,4433294.000000001,1409
1160,439271.9,4431884.7,1426
1161,436720.8,4431121.500000001,1441
1162,436487.8,4430618.4,1438
1163,437666.3,4432591.100000001,1426
1164,442363.1,4433507.9,1402
1165,437119.8,4432965.3,1414
1166,436418.8,4430940.5,1426
1167,441596.4,4434104.2,1390
1168,437384.9,4431691.100000001,1451
1169,437656.3,4432091.2,1438
1170,436327.1,4430602.6,1429
1171,437257.4,4430221.8,1451
1172,437853.8,4433087.9,1415
1173,436641.7,4432268.2,1413
1174,437844.4,4432253.6,1441
1175,436399.8,4429968.2,1438
1176,441750.2,4428671.8,1660
1177,437667.8,4432731.0,1423
1178,437523.6,4432092.0,1446
1179,436552.8,4432108.899999999,1413
1180,442711.51000000007,4432620.96,1442
1181,443801.8,4432613.9,1461
1182,442910.8,4430185.3,1561
1183,436485.4,4430079.4,1441
1184,436885.1,4431901.4,1420
1185,443193.8,4434695.9,1404
1186,443256.4,4434360.899999999,1414
1187,438180.6,4430778.7,1471
1188,437272.8,4433411.8,1409
1189,437281.9,4432736.399999999,1419
1190,437403.8,4432959.2,1417
1191,437772.9,4433088.6,1415
1192,437529.7,4432430.6,1429
1193,437353.4,4433410.6,1410
1194,438118.4,4432725.699999999,1424
1195,437972.7,4431884.5,1450
1196,437546.7,4434057.4,1398
1197,436409.3,4431500.1,1419
1198,443047.4,4432942.000000001,1438
1199,439496.3,4432741.3,1402
1200,438497.2,4434076.300000001,1397
1201,437542.7,4433831.7,1403
1202,436321.3,4431340.1,1419
1203,436577.8,4431338.499999999,1422
1204,441783.8,4434114.800000001,1391
1205,443519.2,4431238.7,1525
1206,436839.3,4431052.1,1447
1207,438290.4,4432948.2,1421
1208,437055.7,4432434.300000001,1415
1209,438538.8,4433397.199999999,1409
1210,438302.3,4434022.4,1402
1211,437393.8,4432263.4,1431
1212,438447.9,4432083.5,1461
1213,437913.1,4430700.899999999,1469
1214,437211.2,4432623.4,1418
1215,436818.2,4430480.899999999,1447
1216,437505.6,4430938.9,1459
1217,438111.8,4432087.4,1447
1218,438784.3,4432749.199999999,1411
1219,437441.6,4432958.2,1417
1220,436725.9,4432439.4,1412
1221,436953.6,4430750.499999999,1449
1222,443070.4,4433680.399999999,1422
1223,438454.1,4432576.6,1435
1224,442911.7,4434531.8,1402
1225,436728.8,4432629.1,1411
1226,437051.3,4431898.7,1429
1227,442157.9,4433029.9,1420
1228,442857.8,4430195.0,1561
1229,436731.7,4432744.0,1410
1230,442902.4,4433682.800000001,1416
1231,437669.1,4432850.7,1420
1232,438783.1,4432570.800000001,1420
1233,436706.3,4433101.8,1408
1234,438461.2,4433215.2,1416
1235,437292.4,4430771.699999999,1454
1236,436222.2,4430084.899999999,1432
1237,436641.3,4430653.8,1446
1238,443245.2,4433850.6,1423
1239,437955.3,4433404.5,1410
1240,442618.1,4432887.100000001,1432
1241,437041.2,4429980.2,1449
1242,436487.3,4430540.0,1438
1243,437556.9,4430606.000000001,1460
1244,437401.9,4429935.600000001,1458
1245,437777.9,4430733.199999999,1464
1246,437054.3,4432266.6,1418
1247,436328.3,4430717.0,1427
1248,441715.6,4432246.899999999,1440
1249,439487.3,4431709.0,1431
1250,436136.1,4429895.600000001,1429
1251,441857.4,4432006.6,1451
1252,438785.4,4432720.0,1412
1253,436146.9,4432336.399999999,1409
1254,437672.9,4433223.9,1413
1255,438124.7,4433219.6,1416
1256,441710.7,4433535.600000001,1401
1257,437011.8,4433099.4,1411
1258,437420.4,4430289.500000001,1457
1259,443153.9,4432734.2,1446
1260,438625.8,4433077.8,1412
1261,442424.8,4432785.2,1432
1262,441374.7,4434021.0,1390
1263,437391.3,4432094.499999999,1438
1264,442258.7,4433025.100000001,1421
1265,437052.9,4432100.4,1422
1266,439489.9,4432205.1,1414
1267,436677.6,4431336.7,1428
1268,437297.4,4430534.899999999,1452
1269,443119.1,4434937.3,1401
1270,442556.3,4432912.7,1430
1271,436639.2,4432107.5,1414
1272,442595.42,4433285.46,1412
1273,436577.7,4431181.500000001,1427
1274,436885.1,4432103.600000001,1418
1275,437849.8,4432728.2,1423
1276,436220.4,4430269.9,1430
1277,438298.3,4433732.5,1410
1278,437656.3,4432256.399999999,1433
1279,442101.2,4432624.0,1432
1280,436646.4,4432630.000000001,1410
1281,436830.6,4431160.899999999,1446
1282,436577.8,4431497.699999999,1420
1283,436577.6,4430470.300000001,1443
1284,442163.8,4433314.6,1412
1285,437289.8,4430292.4,1452
1286,437196.6,4430008.6,1451
1287,436393.9,4432597.199999999,1409
1288,437356.9,4430009.6,1454
1289,437013.8,4433413.3,1408
1290,436555.2,4432270.6,1412
1291,436399.6,4429931.6,1439
1292,436233.6,4431181.1,1420
1293,436350.4,4431947.9,1413
1294,436713.9,4431497.699999999,1424
1295,438356.8,4431374.499999999,1461
1296,437839.8,4431481.100000001,1452
1297,437213.2,4432856.499999999,1416
1298,437059.2,4432858.2,1414
1299,436559.8,4432631.0,1409
1300,436647.7,4431337.699999999,1426
1301,443155.3,4432577.6,1453
1302,438151.9,4431363.9,1460
1303,438290.3,4433082.2,1423
1304,437501.8,4430607.100000001,1459
1305,437211.9,4430401.6,1451
1306,437013.8,4433228.8,1410
1307,438457.3,4432843.4,1424
1308,436547.3,4431498.1,1420
1309,441496.3,4428998.7,1616
1310,438418.1,4431284.0,1465
1311,437400.6,4432854.2,1419
1312,443251.3,4434185.500000001,1418
1313,436147.1,4431175.4,1420
1314,443943.8,4428529.500000001,1782
1315,442912.6,4432577.100000001,1445
1316,442623.3,4433051.8,1427
1317,437706.1,4434230.000000001,1397
1318,442520.2,4433496.499999999,1403
1319,438464.1,4433565.1,1409
1320,442200.3,4433524.300000001,1403
1321,437192.7,4433412.0,1408
1322,443786.3,4433467.6,1437
1323,437337.3,4429974.300000001,1453
1324,442994.4,4432577.3,1448
1325,442182.8,4434655.600000001,1388
1326,436935.2,4433591.7,1406
1327,437405.9,4433225.9,1413
1328,438787.4,4432841.100000001,1410
1329,441796.4,4432371.100000001,1436
1330,436653.7,4431497.500000001,1421
1331,437058.2,4432739.699999999,1415
1332,437534.9,4433090.9,1416
1333,443724.1500000001,4433478.95,1436
1334,437193.7,4433596.4,1406
1335,442555.8,4432672.0,1439
1336,441651.7,4433886.8,1394
1337,439381.7,4431725.9,1431
1338,438109.6,4431883.2,1450
1339,437289.4,4433226.499999999,1412
1340,443067.1,4433510.7,1424
1341,437855.6,4433222.6,1413
1342,443091.1,4434697.999999999,1403
1343,438459.8,4433080.0,1419
1344,442412.8,4432942.499999999,1427
1345,438120.9,4432950.4,1419
1346,438122.8,4433084.4,1416
1347,437199.1,4430124.6,1451
1348,439490.8,4432283.6,1412
1349,436897.4,4432860.6,1412
1350,437285.1,4432961.6,1416
1351,436417.9,4430792.8,1429
1352,436406.3,4430330.4,1439
1353,437849.6,4433405.4,1410
1354,436498.6,4431497.9,1420
1355,436952.3,4430214.899999999,1449
1356,437041.8,4430605.6,1449
1357,437668.8,4430603.8,1463
1358,436406.9,4430438.300000001,1436
1359,438271.8,4431374.899999999,1461
1360,443200.1,4428165.8,1700
1361,440994.6,4433379.4,1398
1362,437518.3,4431689.100000001,1453
1363,436898.6,4432968.0,1411
1364,438105.4,4431478.4,1459
1365,437127.4,4430607.4,1451
1366,439264.2,4432366.8,1410
1367,437670.2,4432956.5,1418
1368,442811.9,4432735.3,1441
1369,437842.7,4432090.4,1446
1370,436420.9,4431028.4,1424
1371,437127.9,4430317.9,1450
1372,436412.7,4430716.2,1431
1373,437777.1,4433404.5,1410
1374,437039.4,4430756.4,1450
1375,437880.4,4431682.6,1447
1376,441741.2,4433671.600000001,1398
1377,438301.1,4433941.4,1404
1378,437498.4,4430121.100000001,1462
